4225,22646,28175159-snow-and-mistletoe,,Alexa Riley,,,2
4226,22647,18813530-a-shadow-of-light,,Bella Forrest,,,2
4227,22648,188131.The_Death_of_WCW,,R.D. Reynolds,,,2
4228,22649,243360.Let_Us_Now_Praise_Famous_Men,,James Agee,"Knoxville, Tennessee",35.9617 -83.9232,1
4229,22650,59881.Family_Album,,Danielle Steel,,,2
4230,22651,394724.Golden,,Cameron Dokey,,,2
4231,22652,47642.Castle,,Garth Nix,Victoria (Australia),-37.0 144.0,1
4232,22653,102143.Wormwood,,Poppy Z. Brite,"Bowling Green, Kentucky",36.98166666666667 -86.44444444444444,1
4233,22654,137971.Chain_Letter,,Christopher Pike,,,2
4234,22655,987507.Resenting_the_Hero,,Moira J. Moore,,,2
4235,22656,246279.The_Deadhouse,,Linda Fairstein,"Mount Vernon, New York",40.91416666666667 -73.83055555555555,1
4236,22657,6563.When_the_Wind_Blows,,John Saul,,,2
4237,22658,6649283-that-s-what-friends-aren-t-for,,Jim Benton,,,2
4238,22659,9495552-touching-ice,,Laurann Dohner,,,2
4239,22660,17707605-w-is-for-wasted,,Sue Grafton,"Louisville, Kentucky",38.25611111111111 -85.75138888888888,1
4240,22661,24390080-the-lost-twin,,Sophie Cleverly,,,2
4241,22662,22609323-within-these-walls,,Ania Ahlborn,Ciechanów,52.86666666666667 20.633333333333333,1
4242,22663,22839420-xx-kuroshitsuji-xx,,Yana Toboso,"Warabi, Saitama",35.825583333333334 139.6797222222222,1
4243,22664,7989800-christmas-eve-at-friday-harbor,,Lisa Kleypas,"Temple, Texas",31.1 -97.35,1
4244,22665,28467898-thief,,Alexa Riley,,,2
4245,22666,27860118-drantos,,Laurann Dohner,,,2
4246,22667,227350.Shortcomings,,Adrian Tomine,,,2
4247,22668,563321.l8r_g8r,,Lauren Myracle,,,2
4248,22669,248290.Beauty_Sleep,,Cameron Dokey,,,2
4249,22670,434420.The_Teacher_s_Funeral,,Richard Peck,,,2
4250,22671,4597394-lethal-legacy,,Linda Fairstein,"Mount Vernon, New York",40.91416666666667 -73.83055555555555,1
4251,22672,948297.The_Problem_with_Here_Is_That_It_s_Where_I_m_From,,Jim Benton,,,2
4252,22673,8928004-page-by-paige,,Laura Lee Gulledge,,,2
4253,22674,15980300-gentleman-of-her-dreams,,Jen Turano,,,2
4254,22675,12036.The_Confidence_Man,,Herman Melville,New York City,40.71277777777778 -74.00611111111111,1
4255,22676,16049218-break-her,,B.G. Harlen,,,2
4256,22677,18053148-side-effects-may-vary,,Julie Murphy,,,2
4257,22678,22716448-the-real-doctor-will-see-you-shortly,,Matt McCarthy,,,2
4258,22679,25013.A_Crack_in_the_Edge_of_the_World,,Simon Winchester,London,51.507222222222225 -0.1275,1
4259,22680,28816172-ps-you-re-mine,,Alexa Riley,,,2
4260,22681,30820805-the-animators,,Kayla Rae Whitaker,,,2
4261,22682,17925397-a-castle-of-sand,,Bella Forrest,,,2
4262,22683,16109788-into-the-whirlwind,,Elizabeth Camden,,,2
4263,22684,12925200-a-night-like-this,,Julia Quinn,,,2
4264,22685,36254741-son-of-the-dragon,,T.S. Joyce,,,2
4265,22686,276875.Shiver,,Lisa Jackson,,,2
4266,22687,1020956.Likely_To_Die,,Linda Fairstein,"Mount Vernon, New York",40.91416666666667 -73.83055555555555,1
4267,22688,674419.Am_I_the_Princess_or_the_Frog_,,Jim Benton,,,2
4268,22689,8356487-heartless,,Gail Carriger,"Bolinas, California",37.909444444444446 -122.68638888888889,1
4269,22690,15818278-the-one-i-left-behind,,Jennifer McMahon,,,2
4270,22691,75410.The_Teammates,,David Halberstam,New York City,40.71277777777778 -74.00611111111111,1
4271,22692,8204809-kissing-steel,,Laurann Dohner,,,2
4272,22693,706011.Bangkok_8,,John Burdett,,,2
4273,22694,6595144-point-omega,,Don DeLillo,,,2
4274,22695,22859573-orhan-s-inheritance,,Aline Ohanesian,,,2
4275,22696,400897.She_is_the_Darkness,,Glen Cook,New York (state),43.0 -76.0,1
4276,22697,26070309-beauty-and-the-biker,,Alexa Riley,,,2
4277,22698,12888207-the-rock-star-s-daughter,,Caitlyn Duffy,,,2
4278,22699,68485.Swordspoint,,Ellen Kushner,,,2
4279,22700,36116393-son-of-kong,,T.S. Joyce,,,2
4280,22701,35068612-the-rise-and-fall-of-the-dinosaurs,,Stephen Brusatte,,,2
4281,22702,26116818-a-mate-for-york,,Charlene Hartnady,,,2
4282,22703,342667.A_Total_Waste_of_Makeup,,Kim Gruenenfelder,St. Louis,38.62722222222222 -90.19777777777777,1
4283,22704,6365221-mennonite-in-a-little-black-dress,,Rhoda Janzen,,,2
4284,22705,472778.The_Heritage_of_Hastur,,Marion Zimmer Bradley,United States,38.88333333333333 -77.01666666666667,1
4285,22706,110051.The_Sword,,Jean Johnson,,,2
4286,22707,246275.The_Kills,,Linda Fairstein,"Mount Vernon, New York",40.91416666666667 -73.83055555555555,1
4287,22708,369005.Can_Adults_Become_Human_,,Jim Benton,,,2
4288,22709,207781.The_Art_Spirit,,Robert Henri,,,2
4289,22710,11164599-the-book-of-blood-and-shadow,,Robin Wasserman,,,2
4290,22711,6316125-the-shifter,,Janice Hardy,,,2
4291,22712,270490.In_the_Garden_of_Iden,,Kage Baker,"Hollywood, California",,1
4292,22713,1728380.Fraktale_und_Finanzen,,Richard Hudson,,,2
4293,22714,11737387-fated,,Benedict Jacka,,,2
4294,22715,29365635-himself,,Jess Kidd,,,2
4295,22716,30259041-an-uncommon-courtship,,Kristi Ann Hunter,,,2
4296,22717,18692932-little-bad-wolf-and-red-riding-hood,,Timothy Tocher,,,2
4297,22718,15702268-the-sum-of-all-kisses,,Julia Quinn,,,2
4298,22719,35818330-son-of-the-cursed-bear,,T.S. Joyce,,,2
4299,22720,32738657-gladiator,,Anna Hackett,,,2
4300,22721,147326.The_Good_German,,Joseph Kanon,Pennsylvania,41.0 -78.0,1
4301,22722,128754.Deadly_Decisions,,Kathy Reichs,Chicago,41.88194444444444 -87.62777777777778,1
4302,22723,337623.Eye_of_the_Storm,,Jack Higgins,Newcastle upon Tyne,54.98 -1.61,1
4303,22724,246277.The_Bone_Vault,,Linda Fairstein,"Mount Vernon, New York",40.91416666666667 -73.83055555555555,1
4304,22725,389621.Never_Do_Anything_Ever,,Jim Benton,,,2
4305,22726,9583799-tree-of-codes,,Jonathan Safran Foer,"Washington, D.C.",38.90472222222222 -77.01638888888888,1
4306,22727,5571541-hot-pursuit,,Suzanne Brockmann,,,2
4307,22728,6657509-howards-end-is-on-the-landing,,Susan Hill,"Scarborough, North Yorkshire",54.2773 -0.4017,1
4308,22729,6493321-logicomix,,Apostolos Doxiadis,Queensland,,1
4309,22730,1186103.Blood_Drive,,Jeanne C. Stein,,,2
4310,22731,22798836-dangerous-deception,,Kami Garcia,,,2
4311,22732,867101.Heartwood,,James Lee Burke,Houston,29.762777777777778 -95.38305555555556,1
4312,22733,9625608-black-butler-vol-9,,Yana Toboso,"Warabi, Saitama",35.825583333333334 139.6797222222222,1
4313,22734,27066722-an-elegant-fa-ade,,Kristi Ann Hunter,,,2
4314,22735,17137581-get-jiro,,Anthony Bourdain,Manhattan,40.78333333333333 -73.96666666666667,1
4315,22736,76611.A_Natural_History_of_the_Senses,,Diane Ackerman,,,2
4316,22737,75641.Last_Shot,,John Feinstein,New York City,40.71277777777778 -74.00611111111111,1
4317,22738,1049070.Olive_the_Other_Reindeer,,J. Otto Seibold,,,2
4318,22739,109999.The_Inn_at_Lake_Devine,,Elinor Lipman,,,2
4319,22740,128752.Bare_Bones,,Kathy Reichs,Chicago,41.88194444444444 -87.62777777777778,1
4320,22741,389633.My_Pants_Are_Haunted,,Jim Benton,,,2
4321,22742,10156330-everything-beautiful-began-after,,Simon Van Booy,,,2
4322,22743,7144235-whiplash,,Catherine Coulter,"Cameron County, Texas",26.15 -97.45,1
4323,22744,452718.Disney_s_The_Little_Mermaid,,Sheryl Kahn,,,2
4324,22745,218215.Loretta_Lynn,,Loretta Lynn,"Butcher Hollow, Kentucky",37.778888888888886 -82.7161111111111,1
4325,22746,1264916.The_Watcher,,Jeanne C. Stein,,,2
4326,22747,17869239-real-ugly,,C.M. Stunich,,,2
4327,22748,12157780-when-you-were-here,,Daisy Whitney,,,2
4328,22749,25444501-taking-the-fall,,Alexa Riley,,,2
4329,22750,102400.The_Old_Contemptibles,,Martha Grimes,,,2
4330,22751,25311189-a-lady-of-esteem,,Kristi Ann Hunter,,,2
4331,22752,31931722-the-girl-with-the-make-believe-husband,,Julia Quinn,,,2
4332,22753,24723239-reckless,,Tilly Bagshawe,United Kingdom,51.5 -0.11666666666666667,1
4333,22754,42527866-they-called-us-enemy,,George Takei,California,35.491035 -119.347852,1
4334,22755,25805072-czarne-nenufary,,Michel Bussi,Louviers,49.22 1.17,1
4335,22756,1059680.Veganomicon,,Isa Chandra Moskowitz,Brooklyn,40.69277777777778 -73.99027777777778,1
4336,22757,7076706-the-search,,Nora Roberts,"Silver Spring, Maryland",39.002441 -77.020791,1
4337,22758,981161.Red_Phoenix,,Larry Bond,,,2
4338,22759,7168099-pandora-hearts-10,,Jun Mochizuki,,,2
4339,22760,40168.The_Creative_License,,Danny Gregory,,,2
4340,22761,2086132.What_It_Is,,Lynda Barry,,,2
4341,22762,8086216-plenty,,Yotam Ottolenghi,Israel,31.783333333333335 35.21666666666667,1
4342,22763,175324.Double_Star,,Robert A. Heinlein,"Butler, Missouri",38.25861111111111 -94.335,1
4343,22764,1032019.Bad_Samaritans,,Ha-Joon Chang,South Korea,36.0 128.0,1
4344,22765,3071808-legacy,,Jeanne C. Stein,,,2
4345,22766,20931902-deliver,,Pam Godwin,,,2
4346,22767,11973550-black-butler-vol-11,,Yana Toboso,"Warabi, Saitama",35.825583333333334 139.6797222222222,1
4347,22768,25352592-taking-the-fall,,Alexa Riley,,,2
4348,22769,34532131-lord-byron,,Lord Byron,,,2
4349,22770,28363972-the-last-days-of-night,,Graham Moore,,,2
4350,22771,16131073-tigers-in-red-weather,,Liza Klaussmann,,,2
4351,22772,24571033-withering-hope,,Layla Hagen,,,2
4352,22773,228064.xxxHolic_Vol_5,,CLAMP,,,2
4353,22774,356712.Rent,,Jonathan Larson,"White Plains, New York",41.04 -73.7786111111111,1
4354,22775,2095583.Devil_Bones,,Kathy Reichs,Chicago,41.88194444444444 -87.62777777777778,1
4355,22776,7696564-unraveled,,Gena Showalter,Oklahoma,35.0 -98.0,1
4356,22777,108570.The_Resort,,Bentley Little,Arizona,35.0 -112.0,1
4357,22778,6440677-pandora-hearts-volume-8,,Jun Mochizuki,,,2
4358,22779,142849.Madhur_Jaffrey_s_World_Vegetarian,,Madhur Jaffrey,Delhi,28.61 77.23,1
4359,22780,15852481-beautiful-creatures,,Mark Cotta Vaz,,,2
4360,22781,18329991-let-me-off-at-the-top,,Ron Burgundy,,,2
4361,22782,690872.The_Illuminator,,Brenda Rickman Vantrease,,,2
4362,22783,86447.Blind_Descent,,Nevada Barr,"Yerington, Nevada",38.985277777777775 -119.16527777777777,1
4363,22784,17369574-treasure-your-love,,J.C. Reed,,,2
4364,22785,10518110-the-bite-before-christmas,,Lynsay Sands,"Leamington, Ontario",42.06666666666667 -82.58333333333333,1
4365,22786,10081131-feast-day-of-fools,,James Lee Burke,Houston,29.762777777777778 -95.38305555555556,1
4366,22787,13094398-black-butler-vol-12,,Yana Toboso,"Warabi, Saitama",35.825583333333334 139.6797222222222,1
4367,22788,64466.Ringworld_s_Children,,Larry Niven,California,35.491035 -119.347852,1
4368,22789,22725443-hausfrau,,Jill Alexander Essbaum,"Bay City, Texas",28.980833333333333 -95.96444444444444,1
4369,22790,25772000-cocky-bastard,,Penelope Ward,,,2
4370,22791,25516329-b-se-absichten,,Keigo Higashino,Osaka Prefecture,34.68638888888889 135.52,1
4371,22792,31538647-hogwarts,,J.K. Rowling,,,2
4372,22793,40164845-for-the-hope-of-a-crow,,T.S. Joyce,,,2
4373,22794,21936809-the-kind-worth-killing,,Peter Swanson,,,2
4374,22795,36050260-stolen-by-an-alien,,Amanda Milo,,,2
4375,22796,49519860-the-missing-sister,,Elle Marr,,,2
4376,22797,35519109-exit-strategy,,Martha Wells,U.S.,,1
4377,22798,3147367-american-lion,,Jon Meacham,"Chattanooga, Tennessee",35.04555555555555 -85.26722222222222,1
4378,22799,21325.Fables_Vol_4,,Bill Willingham,,,2
4379,22800,7366.Animals_in_Translation,,Temple Grandin,Boston,42.360277777777775 -71.05777777777777,1
4380,22801,6556294-the-advocate,,Teresa Burrell,,,2
4381,22802,18475593-winterspell,,Claire Legrand,"Irving, Texas",32.81666666666667 -96.95,1
4382,22803,63432.3001,,Arthur C. Clarke,Minehead,51.2038 -3.4738,1
4383,22804,64467.The_Ringworld_Throne,,Larry Niven,California,35.491035 -119.347852,1
4384,22805,22055280-the-providence-of-fire,,Brian Staveley,,,2
4385,22806,505064.Phule_s_Company,,Robert Lynn Asprin,,,2
4386,22807,2336407.Thor_by_J_Michael_Straczynski_Volume_1,,J. Michael Straczynski,"Paterson, New Jersey",40.914746 -74.162826,1
4387,22808,2881565-mr-cavendish-i-presume,,Julia Quinn,,,2
4388,22809,499415.Looking_for_Jake,,China Miéville,United Kingdom,51.5 -0.11666666666666667,1
4389,22810,27213168-i-contain-multitudes,,Ed Yong,Malaysia,2.9333333333333336 101.7,1
4390,22811,28814866-x,,Ilyasah Shabazz,,,2
4391,22812,30642694-cocky-roomie,,Faleena Hopkins,,,2
4392,22813,41647044-stories-we-never-told,,Sonja Yoerg,,,2
4393,22814,89208.How_Late_It_Was_How_Late,,James Kelman,Glasgow,55.861111111111114 -4.25,1
4394,22815,681545.Bread_Alone,,Judi Hendricks,,,2
4395,22816,41700.Vixen_03,,Clive Cussler,"Aurora, Illinois",41.763888888888886 -88.29,1
4396,22817,102323.Swamp_Thing_Vol_3,,Alan Moore,Northampton,52.2303748 -0.8937527,1
4397,22818,6357881-pandora-hearts-volume-7,,Jun Mochizuki,,,2
4398,22819,6788489-tender,,Nigel Slater,England,51.5 -0.11666666666666667,1
4399,22820,816663.Another_Chance_to_Dream,,Lynn Kurland,,,2
4400,22821,15808322-mary-coin,,Marisa Silver,Ohio,40.0 -83.0,1
4401,22822,24991686-hold,,Zannie Adams,,,2
4402,22823,3843654-the-amaranth-enchantment,,Julie Berry,,,2
4403,22824,154929.Top_10_Vol_2,,Alan Moore,Northampton,52.2303748 -0.8937527,1
4404,22825,12366044-masters-at-arms,,Kallypso Masters,,,2
4405,22826,485129.The_Punch,,John Feinstein,New York City,40.71277777777778 -74.00611111111111,1
4406,22827,50717.A_Dance_Through_Time,,Lynn Kurland,,,2
4407,22828,18281528-dirty-angels,,Karina Halle,,,2
4408,22829,17912906-dark-secrets,,Angela M. Hudson,,,2
4409,22830,16102049-xv-kuroshitsuji-xv,,Yana Toboso,"Warabi, Saitama",35.825583333333334 139.6797222222222,1
4410,22831,293045.True_Confessions,,Rachel Gibson,,,2
4411,22832,33229330-a-dark-so-deadly,,Stuart MacBride,Dumbarton,55.95 -4.566667,1
4412,22833,24940056-adam,,Jennifer Ashley,,,2
4413,22834,15983331-how-should-a-person-be,,Sheila Heti,Toronto,43.74166666666667 -79.37333333333333,1
4414,22835,109242.Swamp_Thing_Vol_5,,Alan Moore,Northampton,52.2303748 -0.8937527,1
4415,22836,12761827-nobody-s-angel,,Kallypso Masters,,,2
4416,22837,246468.The_Jordan_Rules,,Sam Smith,London,51.507222222222225 -0.1275,1
4417,22838,7107515-the-world-we-found,,Thrity Umrigar,Mumbai,19.07611111111111 72.8775,1
4418,22839,18129488-black-butler-vol-16,,Yana Toboso,"Warabi, Saitama",35.825583333333334 139.6797222222222,1
4419,22840,60218.I_m_In_No_Mood_For_Love,,Rachel Gibson,,,2
4420,22841,40319523-call-your-daughter-home,,Deb Spera,,,2
4421,22842,16307.Hallowe_en_Party,,Agatha Christie,Devon,50.71666666666667 -3.716666666666667,1
4422,22843,109245.Swamp_Thing_Vol_6,,Alan Moore,Northampton,52.2303748 -0.8937527,1
4423,22844,8968323-radioactive,,Lauren Redniss,,,2
4424,22845,163460.Peaches,,Jodi Lynn Anderson,,,2
4425,22846,715058.The_Life_and_Adventures_of_Santa_Claus,,L. Frank Baum,"Chittenango, New York",43.045833333333334 -75.87388888888889,1
4426,22847,64396.The_Adventures_of_the_Stainless_Steel_Rat,,Harry Harrison,,,2
4427,22848,18988096-xvii-kuroshitsuji-xvii,,Yana Toboso,"Warabi, Saitama",35.825583333333334 139.6797222222222,1
4428,22849,17332243-hild,,Nicola Griffith,Yorkshire,54.0 -2.0,1
4429,22850,34317524-edge-of-darkness,,Karen Rose,Maryland,39.0 -77.0,1
4430,22851,29541818-idol,,Kristen Callihan,,,2
4431,22852,106128.Break_No_Bones,,Kathy Reichs,Chicago,41.88194444444444 -87.62777777777778,1
4432,22853,7146050-lovesick,,Tonya Hurley,"Uniontown, Pennsylvania",39.9 -79.72444444444444,1
4433,22854,6932.What_Color_Is_Your_Parachute_A_Practical_Manual_for_Job_Hunters_and_Career_Changers,,Richard Nelson Bolles,Milwaukee,43.05 -87.95,1
4434,22855,109244.Swamp_Thing_Vol_2,,Alan Moore,Northampton,52.2303748 -0.8937527,1
4435,22856,4681320-stranger,,Megan Hart,,,2
4436,22857,39542.How_to_Be_a_Domestic_Goddess,,Nigella Lawson,Wandsworth,51.455 -0.192,1
4437,22858,423144.Hellboy,,Scott Allie,,,2
4438,22859,20617940-xviii-kuroshitsuji-xviii,,Yana Toboso,"Warabi, Saitama",35.825583333333334 139.6797222222222,1
4439,22860,61887.The_Hallowed_Hunt,,Lois McMaster Bujold,"Columbus, Ohio",39.96222222222222 -83.00055555555555,1
4440,22861,60222.Truly_Madly_Yours,,Rachel Gibson,,,2
4441,22862,33516772-monster-in-the-closet,,Karen Rose,Maryland,39.0 -77.0,1
4442,22863,19286663-the-persian-pickle-club,,Sandra Dallas,,,2
4443,22864,2632830-the-pixar-touch,,David A. Price,,,2
4444,22865,18073066-get-bent,,C.M. Stunich,,,2
4445,22866,96984.Zombie_Lover,,Piers Anthony,Oxford,51.75194444444445 -1.2577777777777777,1
4446,22867,22553536-black-butler-vol-19,,Yana Toboso,"Warabi, Saitama",35.825583333333334 139.6797222222222,1
4447,22868,31538635-short-stories-from-hogwarts-of-heroism-hardship-and-dangerous-hobbies,,J.K. Rowling,,,2
4448,22869,37955748-in-pieces,,Sally Field,"Pasadena, California",34.15611111111111 -118.13194444444444,1
4449,22870,39855088-freefall,,Jessica Barry,,,2
4450,22871,24899046-alone-in-the-dark,,Karen Rose,Maryland,39.0 -77.0,1
4451,22872,43514018-inland,,Téa Obreht,Belgrade,44.81777777777778 20.456944444444446,1
4452,22873,56067.Little_Bitty_Lies,,Mary Kay Andrews,,,2
4453,22874,1665656.The_Summer_of_the_Swans,,Betsy Byars,"Charlotte, North Carolina",35.227222222222224 -80.84305555555555,1
4454,22875,17409835-archangel-s-shadows,,Nalini Singh,,,2
4455,22876,15501.Xanth,,Piers Anthony,Oxford,51.75194444444445 -1.2577777777777777,1
4456,22877,11833295-burn,,Addison Moore,,,2
4457,22878,71984.Ghost_Wars,,Steve Coll,"Washington, D.C.",38.90472222222222 -77.01638888888888,1
4458,22879,23437328-xxi-kuroshitsuji-xxi,,Yana Toboso,"Warabi, Saitama",35.825583333333334 139.6797222222222,1
4459,22880,14059024-the-whispering-skull,,Jonathan Stroud,Bedford,52.135 -0.47,1
4460,22881,31538614-short-stories-from-hogwarts-of-power-politics-and-pesky-poltergeists,,J.K. Rowling,,,2
4461,22882,7090627-ru,,Kim Thúy,Saigon,,1
4462,22883,96463.The_Chronicles_of_Pern,,Anne McCaffrey,"Cambridge, Massachusetts",42.37361111111111 -71.11055555555555,1
4463,22884,3359595-the-man-who-made-vermeers,,Jonathan Lopez,,,2
4464,22885,147537.Franklin_and_Winston,,Jon Meacham,"Chattanooga, Tennessee",35.04555555555555 -85.26722222222222,1
4465,22886,193659.Lost_Moon,,Jim Lovell,"Cleveland, Ohio",,1
4466,22887,458341.Courtney_Crumrin_and_the_Night_Things,,Ted Naifeh,,,2
4467,22888,401072.Tangled_Up_In_You,,Rachel Gibson,,,2
4468,22889,177539.The_History_of_Jazz,,Ted Gioia,"Hawthorne, California",33.91722222222222 -118.34861111111111,1
4469,22890,24105713-the-reluctant-duchess,,Roseanna M. White,,,2
4470,22891,18210681-watch-your-back,,Karen Rose,Maryland,39.0 -77.0,1
4471,22892,32516.Shakespeare_s_Trollop,,Charlaine Harris,"Tunica, Mississippi",34.68888888888889 -90.38055555555556,1
4472,22893,32129.Spiritual_Midwifery,,Ina May Gaskin,,,2
4473,22894,13563391-blood-sweat-and-tea,,Tom Reynolds,,,2
4474,22895,15496.Unicorn_Point,,Piers Anthony,Oxford,51.75194444444445 -1.2577777777777777,1
4475,22896,17929642-hot-pursuit,,Lynn Raye Harris,,,2
4476,22897,896458.A_Man_on_the_Moon,,Andrew Chaikin,,,2
4477,22898,17615896-escape-from-paradise,,Gwendolyn Field,,,2
4478,22899,718473.White_Stallion_of_Lipizza,,Marguerite Henry,Milwaukee,43.05 -87.95,1
4479,22900,22725532-bronagh,,L.A. Casey,,,2
4480,22901,6413388-a-change-in-altitude,,Anita Shreve,Boston,42.360277777777775 -71.05777777777777,1
4481,22902,18374921-broken-silence,,Karen Rose,Maryland,39.0 -77.0,1
4482,22903,35845896-down-dirty,,Jeanne St. James,,,2
4483,22904,80966.The_White_Bone,,Barbara Gowdy,"Windsor, Ontario",42.28333333333333 -83.0,1
4484,22905,2915.The_River,,Gary Paulsen,Minneapolis,44.981944444444444 -93.26916666666666,1
4485,22906,32510.Shakespeare_s_Champion,,Charlaine Harris,"Tunica, Mississippi",34.68888888888889 -90.38055555555556,1
4486,22907,15702859-the-winter-witch,,Paula Brackston,"Dorset, England",,1
4487,22908,15468.Geis_of_the_Gargoyle,,Piers Anthony,Oxford,51.75194444444445 -1.2577777777777777,1
4488,22909,615972.Bad_Boys_Ahoy_,,Sylvia Day,,,2
4489,22910,1315418.A_Morning_for_Flamingos,,James Lee Burke,Houston,29.762777777777778 -95.38305555555556,1
4490,22911,31554.A_Brief_Tour_of_Human_Consciousness,,V.S. Ramachandran,,,2
4491,22912,145249.Beyond_the_Sky_and_the_Earth,,Jamie Zeppa,,,2
4492,22913,6950451-nothing-but-trouble,,Rachel Gibson,,,2
4493,22914,128824.Batavia_s_Graveyard,,Mike Dash,,,2
4494,22915,826542.The_Love_Machine,,Jacqueline Susann,"Wynnewood, Pennsylvania",40.00277777777778 -75.27083333333333,1
4495,22916,11264393-no-one-left-to-tell,,Karen Rose,Maryland,39.0 -77.0,1
4496,22917,37825453-grenade,,Alan Gratz,"Knoxville, Tennessee",35.9617 -83.9232,1
4497,22918,5068.Last_Orders,,Graham Swift,London,51.507222222222225 -0.1275,1
4498,22919,1503411.The_Story_Of_Painting,,Wendy Beckett,Union of South Africa,-30.0 25.0,1
